ID;productType_ID;productMaterialCode_intCode;
4bfebea0-594e-49ec-b478-543094223bd0;4d542119-88f1-43aa-9f7e-a54c9c55d413;41;
cd64afc0-f974-48f3-8d52-d6e48ca0c80d;cd53c2cd-9321-4831-be29-dcb97d0b6035;2;
a90ae38c-5487-4357-83be-a2d4878ee765;8d025153-2aca-4ab9-b4b5-9d3ba5145ce7;1;
5bb0ff2c-ec16-427f-9cce-c8c21a9d1193;3dc710ae-5d8d-4067-9382-f3310a51a0f5;4;
6ba0f275-62bc-4184-be7e-909043fec987;3dc710ae-5d8d-4067-9382-f3310a51a0f5;22;
e441bc6d-d6cd-462e-8e92-3a6eb574f3d5;adfa2d89-1ceb-45d8-a49b-69016b156648;20;
be979db6-51b3-4dc8-b3b9-4cd8e81578a7;4dcb5bd8-491e-4696-a099-73d04dc025bc;7;
7f58c3b1-e84e-49ae-bb31-b454d7aca731;4dcb5bd8-491e-4696-a099-73d04dc025bc;21;
1601414f-5916-4028-bece-383150664d69;8d025153-2aca-4ab9-b4b5-9d3ba5145ce7;72;
09b2bbbe-3ef1-484c-9dd1-dd06f27eb4f7;f8451d9d-4be5-4d82-802d-3dd893f5b715;70;
b71a2443-de82-435b-b793-efe9da9bc4d1;cd53c2cd-9321-4831-be29-dcb97d0b6035;40;
4c45aeb1-d595-44d2-bfe8-76bb995ee855;adfa2d89-1ceb-45d8-a49b-69016b156648;40;
61cd8ea3-ac75-4987-9429-de55a4264d16;2649d410-c71d-41f9-b1d4-394b307a34b3;41;
